Summary_id, event_id, mean, standard_deviation, exposure_value
3, 1800272, 0.000000, 0.000000, 0.000000
4, 1800272, 0.000000, 0.000000, 0.000000
5, 1800272, 0.000000, 0.000000, 0.000000
6, 1800272, 0.000000, 0.000000, 0.000000
7, 1800272, 0.000000, 0.000000, 0.000000
8, 1800272, 0.000000, 0.000000, 0.000000
9, 1800272, 15223.981445, 17596.296875, 180684.000000
10, 1800272, 16731.591797, 18143.810547, 171182.406250
11, 1800272, 12073.822266, 18938.835938, 137875.000000
12, 1800272, 0.000000, 0.000000, 0.000000
13, 1800272, 0.000000, 0.000000, 0.000000
14, 1800272, 0.000000, 0.000000, 0.000000
15, 1800272, 0.000000, 0.000000, 0.000000
16, 1800272, 0.000000, 0.000000, 0.000000
17, 1800272, 0.000000, 0.000000, 0.000000
18, 1800272, 0.000000, 0.000000, 0.000000
19, 1800272, 0.000000, 0.000000, 0.000000
20, 1800272, 0.000000, 0.000000, 0.000000
1, 1800279, 0.000000, 0.000000, 0.000000
2, 1800279, 3488.226318, 7537.547852, 66020.000000
3, 1800279, 0.000000, 0.000000, 0.000000
4, 1800279, 0.000000, 0.000000, 0.000000
5, 1800279, 0.000000, 0.000000, 0.000000
6, 1800279, 0.000000, 0.000000, 0.000000
7, 1800279, 0.000000, 0.000000, 0.000000
8, 1800279, 0.000000, 0.000000, 0.000000
9, 1800279, 0.000000, 0.000000, 0.000000
10, 1800279, 0.000000, 0.000000, 0.000000
11, 1800279, 0.000000, 0.000000, 0.000000
12, 1800279, 10967.357422, 16051.769531, 349701.968750
13, 1800279, 5761.720703, 7372.855957, 159591.421875
14, 1800279, 4112.179199, 9667.821289, 236585.000000
15, 1800279, 8525.285156, 17058.587891, 476871.031250
16, 1800279, 9405.440430, 17083.689453, 352756.000000
17, 1800279, 5348.494141, 9680.969727, 174428.609375
18, 1800279, 1370.097778, 6631.631348, 929730.000000
19, 1800279, 0.000000, 0.000000, 0.000000
20, 1800279, 0.000000, 0.000000, 0.000000
1, 1800288, 0.000000, 0.000000, 0.000000
2, 1800288, 0.000000, 0.000000, 0.000000
3, 1800288, 0.000000, 0.000000, 0.000000
4, 1800288, 0.000000, 0.000000, 0.000000
5, 1800288, 0.000000, 0.000000, 0.000000
6, 1800288, 0.000000, 0.000000, 0.000000
7, 1800288, 0.000000, 0.000000, 0.000000
8, 1800288, 0.000000, 0.000000, 0.000000
9, 1800288, 9905.334961, 13301.864258, 180684.000000
10, 1800288, 10814.787109, 13547.420898, 171182.406250
11, 1800288, 6211.613281, 13139.902344, 137875.000000
12, 1800288, 0.000000, 0.000000, 0.000000
13, 1800288, 0.000000, 0.000000, 0.000000
14, 1800288, 0.000000, 0.000000, 0.000000
15, 1800288, 0.000000, 0.000000, 0.000000
16, 1800288, 0.000000, 0.000000, 0.000000
17, 1800288, 0.000000, 0.000000, 0.000000
18, 1800288, 0.000000, 0.000000, 0.000000
19, 1800288, 0.000000, 0.000000, 0.000000
20, 1800288, 0.000000, 0.000000, 0.000000
1, 1900009, 0.000000, 0.000000, 0.000000
2, 1900009, 0.000000, 0.000000, 0.000000
3, 1900009, 254.745544, 1466.958496, 415543.937500
4, 1900009, 0.000000, 0.000000, 138156.718750
5, 1900009, 192.342209, 1109.147461, 219837.000000
6, 1900009, 0.000000, 0.000000, 0.000000
7, 1900009, 0.000000, 0.000000, 0.000000
8, 1900009, 0.000000, 0.000000, 0.000000
9, 1900009, 0.000000, 0.000000, 0.000000
10, 1900009, 0.000000, 0.000000, 0.000000
11, 1900009, 0.000000, 0.000000, 0.000000
12, 1900009, 0.000000, 0.000000, 0.000000
13, 1900009, 0.000000, 0.000000, 0.000000
14, 1900009, 0.000000, 0.000000, 0.000000
15, 1900009, 0.000000, 0.000000, 0.000000
16, 1900009, 0.000000, 0.000000, 0.000000
17, 1900009, 0.000000, 0.000000, 0.000000
18, 1900009, 0.000000, 0.000000, 0.000000
19, 1900009, 135.993851, 570.251770, 7500.000000
20, 1900009, 3876.948730, 28066.832031, 575000.000000
1, 1900011, 0.000000, 0.000000, 0.000000
2, 1900011, 0.000000, 0.000000, 0.000000
3, 1900011, 0.000000, 0.000000, 0.000000
4, 1900011, 0.000000, 0.000000, 0.000000
5, 1900011, 0.000000, 0.000000, 0.000000
6, 1900011, 0.000000, 0.000000, 0.000000
7, 1900011, 0.000000, 0.000000, 0.000000
8, 1900011, 0.000000, 0.000000, 0.000000
9, 1900011, 7142.625000, 10510.303711, 180684.000000
10, 1900011, 8063.983887, 11137.644531, 171182.406250
11, 1900011, 4706.394531, 11071.213867, 137875.000000
12, 1900011, 0.000000, 0.000000, 0.000000
13, 1900011, 0.000000, 0.000000, 0.000000
14, 1900011, 0.000000, 0.000000, 0.000000
15, 1900011, 0.000000, 0.000000, 0.000000
16, 1900011, 0.000000, 0.000000, 0.000000
17, 1900011, 0.000000, 0.000000, 0.000000
18, 1900011, 0.000000, 0.000000, 0.000000
19, 1900011, 0.000000, 0.000000, 0.000000
20, 1900011, 0.000000, 0.000000, 0.000000
1, 1900084, 0.000000, 0.000000, 0.000000
2, 1900084, 1196.579956, 3920.531006, 66020.000000
3, 1900084, 0.000000, 0.000000, 0.000000
4, 1900084, 0.000000, 0.000000, 0.000000
5, 1900084, 0.000000, 0.000000, 0.000000
6, 1900084, 0.000000, 0.000000, 0.000000
7, 1900084, 0.000000, 0.000000, 0.000000
8, 1900084, 0.000000, 0.000000, 0.000000
9, 1900084, 0.000000, 0.000000, 0.000000
10, 1900084, 0.000000, 0.000000, 0.000000
11, 1900084, 0.000000, 0.000000, 0.000000
12, 1900084, 7104.786133, 13454.600586, 349701.968750
13, 1900084, 4376.347656, 6468.011230, 159591.421875
14, 1900084, 1386.663696, 7248.504883, 236585.000000
15, 1900084, 2802.747803, 8747.271484, 476871.031250
16, 1900084, 5577.989258, 12842.050781, 352756.000000
17, 1900084, 2205.458496, 5758.759277, 174428.609375
18, 1900084, 0.000000, 0.000000, 0.000000
19, 1900084, 0.000000, 0.000000, 0.000000
20, 1900084, 0.000000, 0.000000, 0.000000
1, 1900105, 2.289028, 22.890280, 62000.000000
2, 1900105, 0.000000, 0.000000, 0.000000
3, 1900105, 0.000000, 0.000000, 0.000000
4, 1900105, 0.000000, 0.000000, 0.000000
5, 1900105, 0.000000, 0.000000, 0.000000
6, 1900105, 0.000000, 0.000000, 26947.970703
7, 1900105, 0.000000, 0.000000, 87186.000000
8, 1900105, 0.000000, 0.000000, 36000.000000
9, 1900105, 0.000000, 0.000000, 0.000000
10, 1900105, 0.000000, 0.000000, 0.000000
11, 1900105, 0.000000, 0.000000, 0.000000
12, 1900105, 0.000000, 0.000000, 0.000000
13, 1900105, 0.000000, 0.000000, 0.000000
14, 1900105, 0.000000, 0.000000, 0.000000
15, 1900105, 0.000000, 0.000000, 0.000000
16, 1900105, 0.000000, 0.000000, 0.000000
17, 1900105, 0.000000, 0.000000, 0.000000
18, 1900105, 0.000000, 0.000000, 0.000000
19, 1900105, 0.000000, 0.000000, 0.000000
20, 1900105, 0.000000, 0.000000, 0.000000
1, 1900157, 6074.611816, 9287.048828, 62000.000000
2, 1900157, 0.000000, 0.000000, 0.000000
3, 1900157, 17769.296875, 15529.995117, 415543.937500
4, 1900157, 6152.763184, 9050.130859, 138156.718750
5, 1900157, 8907.495117, 13707.303711, 219837.000000
6, 1900157, 1918.848267, 3607.457520, 26947.970703
7, 1900157, 4576.351562, 6117.657227, 87186.000000
8, 1900157, 2432.382568, 4396.883301, 36000.000000
9, 1900157, 5632.071289, 10476.009766, 180684.000000
10, 1900157, 3202.360840, 7255.425781, 171182.406250
11, 1900157, 2339.345703, 7738.524902, 137875.000000
12, 1900157, 0.000000, 0.000000, 0.000000
13, 1900157, 0.000000, 0.000000, 0.000000
14, 1900157, 0.000000, 0.000000, 0.000000
15, 1900157, 0.000000, 0.000000, 0.000000
16, 1900157, 0.000000, 0.000000, 0.000000
17, 1900157, 0.000000, 0.000000, 0.000000
18, 1900157, 0.000000, 0.000000, 0.000000
19, 1900157, 287.174225, 839.250977, 7500.000000
20, 1900157, 1981.326416, 15036.970703, 575000.000000
1, 1900159, 4315.920898, 7878.638672, 62000.000000
2, 1900159, 141.555801, 830.998596, 66020.000000
3, 1900159, 16167.298828, 14731.644531, 415543.937500
4, 1900159, 6397.320801, 10022.840820, 138156.718750
5, 1900159, 7432.634277, 12101.151367, 219837.000000
6, 1900159, 1498.837036, 2997.673584, 26947.970703
7, 1900159, 3968.426514, 5116.035645, 87186.000000
8, 1900159, 2561.283936, 4624.602051, 36000.000000
9, 1900159, 5014.117676, 10046.172852, 180684.000000
10, 1900159, 5414.488281, 9531.599609, 171182.406250
11, 1900159, 4515.145020, 11280.455078, 137875.000000
12, 1900159, 2504.546631, 6986.856445, 349701.968750
13, 1900159, 946.676514, 3069.789795, 159591.421875
14, 1900159, 7.355334, 73.553337, 236585.000000
15, 1900159, 304.047546, 3040.475342, 476871.031250
16, 1900159, 0.000000, 0.000000, 352756.000000
17, 1900159, 47.889591, 374.914825, 174428.609375
18, 1900159, 23754.921875, 35359.671875, 929730.000000
19, 1900159, 254.758499, 787.675842, 7500.000000
20, 1900159, 12348.659180, 48782.843750, 575000.000000
1, 1900196, 0.000000, 0.000000, 0.000000
2, 1900196, 0.000000, 0.000000, 0.000000
3, 1900196, 0.000000, 0.000000, 0.000000
4, 1900196, 0.000000, 0.000000, 0.000000
5, 1900196, 0.000000, 0.000000, 0.000000
6, 1900196, 0.000000, 0.000000, 0.000000
7, 1900196, 0.000000, 0.000000, 0.000000
8, 1900196, 0.000000, 0.000000, 0.000000
9, 1900196, 338.839447, 1722.604004, 180684.000000
10, 1900196, 360.352997, 2351.254150, 171182.406250
11, 1900196, 254.725784, 2547.257812, 137875.000000
12, 1900196, 0.000000, 0.000000, 0.000000
13, 1900196, 0.000000, 0.000000, 0.000000
14, 1900196, 0.000000, 0.000000, 0.000000
15, 1900196, 0.000000, 0.000000, 0.000000
16, 1900196, 0.000000, 0.000000, 0.000000
17, 1900196, 0.000000, 0.000000, 0.000000
18, 1900196, 0.000000, 0.000000, 0.000000
19, 1900196, 0.000000, 0.000000, 0.000000
20, 1900196, 0.000000, 0.000000, 0.000000
1, 1900226, 4678.604980, 7584.060059, 62000.000000
2, 1900226, 0.000000, 0.000000, 0.000000
3, 1900226, 17651.394531, 16169.799805, 415543.937500
4, 1900226, 5734.953125, 9150.447266, 138156.718750
5, 1900226, 7400.584961, 13091.009766, 219837.000000
6, 1900226, 1921.682617, 3165.295654, 26947.970703
7, 1900226, 3521.480713, 5377.119629, 87186.000000
8, 1900226, 1990.366577, 3788.658936, 36000.000000
9, 1900226, 0.000000, 0.000000, 0.000000
10, 1900226, 0.000000, 0.000000, 0.000000
11, 1900226, 0.000000, 0.000000, 0.000000
12, 1900226, 0.000000, 0.000000, 0.000000
13, 1900226, 0.000000, 0.000000, 0.000000
14, 1900226, 0.000000, 0.000000, 0.000000
15, 1900226, 0.000000, 0.000000, 0.000000
16, 1900226, 0.000000, 0.000000, 0.000000
17, 1900226, 0.000000, 0.000000, 0.000000
18, 1900226, 0.000000, 0.000000, 0.000000
19, 1900226, 153.881363, 622.783936, 7500.000000
20, 1900226, 16633.285156, 51387.609375, 575000.000000
1, 1900246, 0.000000, 0.000000, 0.000000
2, 1900246, 0.000000, 0.000000, 0.000000
3, 1900246, 3855.563477, 6317.906738, 415543.937500
4, 1900246, 1595.778320, 4967.145020, 138156.718750
5, 1900246, 2834.444580, 7143.442383, 219837.000000
6, 1900246, 42.923492, 409.919891, 26947.970703
7, 1900246, 202.946518, 792.955017, 87186.000000
8, 1900246, 173.539902, 774.200256, 36000.000000
9, 1900246, 0.000000, 0.000000, 0.000000
10, 1900246, 0.000000, 0.000000, 0.000000
11, 1900246, 0.000000, 0.000000, 0.000000
12, 1900246, 0.000000, 0.000000, 0.000000
13, 1900246, 0.000000, 0.000000, 0.000000
14, 1900246, 0.000000, 0.000000, 0.000000
15, 1900246, 0.000000, 0.000000, 0.000000
16, 1900246, 0.000000, 0.000000, 0.000000
17, 1900246, 0.000000, 0.000000, 0.000000
18, 1900246, 0.000000, 0.000000, 0.000000
19, 1900246, 256.893585, 792.804199, 7500.000000
20, 1900246, 10837.580078, 41494.308594, 575000.000000
1, 1900257, 0.000000, 0.000000, 0.000000
2, 1900257, 0.000000, 0.000000, 0.000000
3, 1900257, 0.000000, 0.000000, 0.000000
4, 1900257, 0.000000, 0.000000, 0.000000
5, 1900257, 0.000000, 0.000000, 0.000000
6, 1900257, 0.000000, 0.000000, 0.000000
7, 1900257, 0.000000, 0.000000, 0.000000
8, 1900257, 0.000000, 0.000000, 0.000000
9, 1900257, 262.380341, 1947.331543, 180684.000000
10, 1900257, 160.205475, 868.269958, 171182.406250
11, 1900257, 298.762085, 1834.769531, 137875.000000
12, 1900257, 0.000000, 0.000000, 0.000000
13, 1900257, 0.000000, 0.000000, 0.000000
14, 1900257, 0.000000, 0.000000, 0.000000
15, 1900257, 0.000000, 0.000000, 0.000000
16, 1900257, 0.000000, 0.000000, 0.000000
17, 1900257, 0.000000, 0.000000, 0.000000
18, 1900257, 0.000000, 0.000000, 0.000000
19, 1900257, 0.000000, 0.000000, 0.000000
20, 1900257, 0.000000, 0.000000, 0.000000
1, 1900284, 1485.773804, 4324.642090, 62000.000000
2, 1900284, 2443.465820, 6191.114746, 66020.000000
3, 1900284, 20701.015625, 17553.083984, 415543.937500
4, 1900284, 5203.465820, 8595.464844, 138156.718750
5, 1900284, 8090.392090, 13673.281250, 219837.000000
6, 1900284, 1252.141602, 2895.967285, 26947.970703
7, 1900284, 3793.991943, 5660.479980, 87186.000000
8, 1900284, 2752.904297, 4889.829102, 36000.000000
9, 1900284, 0.000000, 0.000000, 0.000000
10, 1900284, 0.000000, 0.000000, 0.000000
11, 1900284, 0.000000, 0.000000, 0.000000
12, 1900284, 12324.917969, 15705.284180, 349701.968750
13, 1900284, 7284.312988, 8612.737305, 159591.421875
14, 1900284, 3176.336182, 10501.421875, 236585.000000
15, 1900284, 6986.289551, 14922.304688, 476871.031250
16, 1900284, 6944.990234, 13926.007812, 352756.000000
17, 1900284, 4410.727051, 8851.435547, 174428.609375
18, 1900284, 27391.601562, 32072.806641, 929730.000000
19, 1900284, 210.053940, 649.850159, 7500.000000
20, 1900284, 6488.630859, 29108.378906, 575000.000000
1, 1900286, 0.000000, 0.000000, 0.000000
2, 1900286, 4848.903320, 9233.082031, 66020.000000
3, 1900286, 0.000000, 0.000000, 0.000000
4, 1900286, 0.000000, 0.000000, 0.000000
5, 1900286, 0.000000, 0.000000, 0.000000
6, 1900286, 0.000000, 0.000000, 0.000000
7, 1900286, 0.000000, 0.000000, 0.000000
8, 1900286, 0.000000, 0.000000, 0.000000
9, 1900286, 0.000000, 0.000000, 0.000000
10, 1900286, 0.000000, 0.000000, 0.000000
11, 1900286, 0.000000, 0.000000, 0.000000
12, 1900286, 12271.075195, 16177.973633, 349701.968750
13, 1900286, 7125.708008, 8451.121094, 159591.421875
14, 1900286, 1919.615601, 7178.109375, 236585.000000
15, 1900286, 6436.468262, 15332.377930, 476871.031250
16, 1900286, 6699.479492, 14221.391602, 352756.000000
17, 1900286, 4493.673340, 7759.004395, 174428.609375
18, 1900286, 21116.443359, 28503.541016, 929730.000000
19, 1900286, 0.000000, 0.000000, 0.000000
20, 1900286, 0.000000, 0.000000, 0.000000
1, 2000074, 406.784576, 2103.611572, 62000.000000
2, 2000074, 0.000000, 0.000000, 0.000000
3, 2000074, 0.000000, 0.000000, 0.000000
4, 2000074, 0.000000, 0.000000, 0.000000
5, 2000074, 0.000000, 0.000000, 0.000000
6, 2000074, 0.000000, 0.000000, 0.000000
7, 2000074, 0.000000, 0.000000, 0.000000
8, 2000074, 0.000000, 0.000000, 0.000000
9, 2000074, 0.000000, 0.000000, 0.000000
10, 2000074, 0.000000, 0.000000, 0.000000
11, 2000074, 0.000000, 0.000000, 0.000000
12, 2000074, 0.000000, 0.000000, 0.000000
13, 2000074, 0.000000, 0.000000, 0.000000
14, 2000074, 0.000000, 0.000000, 0.000000
15, 2000074, 0.000000, 0.000000, 0.000000
16, 2000074, 0.000000, 0.000000, 0.000000
17, 2000074, 0.000000, 0.000000, 0.000000
18, 2000074, 0.000000, 0.000000, 0.000000
19, 2000074, 0.000000, 0.000000, 0.000000
20, 2000074, 0.000000, 0.000000, 0.000000
1, 2000135, 3430.269287, 6352.434082, 62000.000000
2, 2000135, 0.000000, 0.000000, 0.000000
3, 2000135, 0.000000, 0.000000, 0.000000
4, 2000135, 0.000000, 0.000000, 0.000000
5, 2000135, 0.000000, 0.000000, 0.000000
6, 2000135, 0.000000, 0.000000, 0.000000
7, 2000135, 0.000000, 0.000000, 0.000000
8, 2000135, 0.000000, 0.000000, 0.000000
9, 2000135, 14481.121094, 15794.942383, 180684.000000
10, 2000135, 13954.459961, 14119.446289, 171182.406250
11, 2000135, 9758.635742, 15912.787109, 137875.000000
12, 2000135, 0.000000, 0.000000, 0.000000
13, 2000135, 0.000000, 0.000000, 0.000000
14, 2000135, 0.000000, 0.000000, 0.000000
15, 2000135, 0.000000, 0.000000, 0.000000
16, 2000135, 0.000000, 0.000000, 0.000000
17, 2000135, 0.000000, 0.000000, 0.000000
18, 2000135, 0.000000, 0.000000, 0.000000
19, 2000135, 0.000000, 0.000000, 0.000000
20, 2000135, 0.000000, 0.000000, 0.000000
1, 2000179, 0.000000, 0.000000, 0.000000
2, 2000179, 0.000000, 0.000000, 0.000000
3, 2000179, 0.000000, 0.000000, 0.000000
4, 2000179, 0.000000, 0.000000, 0.000000
5, 2000179, 0.000000, 0.000000, 0.000000
6, 2000179, 0.000000, 0.000000, 0.000000
7, 2000179, 0.000000, 0.000000, 0.000000
8, 2000179, 0.000000, 0.000000, 0.000000
9, 2000179, 0.000000, 0.000000, 0.000000
10, 2000179, 0.000000, 0.000000, 0.000000
11, 2000179, 0.000000, 0.000000, 0.000000
12, 2000179, 0.000000, 0.000000, 0.000000
13, 2000179, 0.000000, 0.000000, 0.000000
14, 2000179, 0.000000, 0.000000, 0.000000
15, 2000179, 0.000000, 0.000000, 0.000000
16, 2000179, 0.000000, 0.000000, 0.000000
17, 2000179, 0.000000, 0.000000, 0.000000
18, 2000179, 0.000000, 0.000000, 0.000000
19, 2000179, 0.000000, 0.000000, 7500.000000
20, 2000179, 191.592102, 1915.921021, 575000.000000
1, 2000180, 0.000000, 0.000000, 0.000000
2, 2000180, 2271.349121, 6250.430664, 66020.000000
3, 2000180, 11865.963867, 12048.295898, 415543.937500
4, 2000180, 4607.388184, 8087.294922, 138156.718750
5, 2000180, 6167.231445, 11813.704102, 219837.000000
6, 2000180, 22.193077, 221.930756, 26947.970703
7, 2000180, 28.995190, 289.951904, 87186.000000
8, 2000180, 0.000000, 0.000000, 36000.000000
9, 2000180, 0.000000, 0.000000, 0.000000
10, 2000180, 0.000000, 0.000000, 0.000000
11, 2000180, 0.000000, 0.000000, 0.000000
12, 2000180, 5035.671387, 9867.687500, 349701.968750
13, 2000180, 3539.577148, 6030.745605, 159591.421875
14, 2000180, 2819.474365, 9447.479492, 236585.000000
15, 2000180, 7285.966309, 15436.756836, 476871.031250
16, 2000180, 7649.827637, 15245.434570, 352756.000000
17, 2000180, 2883.504883, 6533.980469, 174428.609375
18, 2000180, 21110.960938, 29458.111328, 929730.000000
19, 2000180, 282.664856, 799.131897, 7500.000000
20, 2000180, 9401.162109, 36228.910156, 575000.000000
1, 2000181, 0.000000, 0.000000, 0.000000
2, 2000181, 0.000000, 0.000000, 66020.000000
3, 2000181, 0.000000, 0.000000, 0.000000
4, 2000181, 0.000000, 0.000000, 0.000000
5, 2000181, 0.000000, 0.000000, 0.000000
6, 2000181, 0.000000, 0.000000, 0.000000
7, 2000181, 0.000000, 0.000000, 0.000000
8, 2000181, 0.000000, 0.000000, 0.000000
9, 2000181, 0.000000, 0.000000, 0.000000
10, 2000181, 0.000000, 0.000000, 0.000000
11, 2000181, 0.000000, 0.000000, 0.000000
12, 2000181, 0.000000, 0.000000, 349701.968750
13, 2000181, 71.991730, 456.828156, 159591.421875
14, 2000181, 0.000000, 0.000000, 0.000000
15, 2000181, 0.000000, 0.000000, 0.000000
16, 2000181, 0.000000, 0.000000, 0.000000
17, 2000181, 0.000000, 0.000000, 0.000000
18, 2000181, 0.000000, 0.000000, 0.000000
19, 2000181, 0.000000, 0.000000, 0.000000
20, 2000181, 0.000000, 0.000000, 0.000000
1, 2000225, 0.000000, 0.000000, 0.000000
2, 2000225, 3422.777100, 8090.579102, 66020.000000
3, 2000225, 0.000000, 0.000000, 0.000000
4, 2000225, 0.000000, 0.000000, 0.000000
5, 2000225, 0.000000, 0.000000, 0.000000
6, 2000225, 0.000000, 0.000000, 0.000000
7, 2000225, 0.000000, 0.000000, 0.000000
8, 2000225, 0.000000, 0.000000, 0.000000
9, 2000225, 0.000000, 0.000000, 0.000000
10, 2000225, 0.000000, 0.000000, 0.000000
11, 2000225, 0.000000, 0.000000, 0.000000
12, 2000225, 13741.255859, 19492.919922, 349701.968750
13, 2000225, 6124.517578, 7968.337891, 159591.421875
14, 2000225, 1445.559082, 6467.461914, 236585.000000
15, 2000225, 9285.331055, 18267.173828, 476871.031250
16, 2000225, 6805.781738, 13840.625977, 352756.000000
17, 2000225, 4487.068359, 8456.970703, 174428.609375
18, 2000225, 0.000000, 0.000000, 0.000000
19, 2000225, 0.000000, 0.000000, 0.000000
20, 2000225, 0.000000, 0.000000, 0.000000
1, 2000227, 0.000000, 0.000000, 0.000000
2, 2000227, 3808.616943, 7800.506348, 66020.000000
3, 2000227, 0.000000, 0.000000, 0.000000
4, 2000227, 0.000000, 0.000000, 0.000000
5, 2000227, 0.000000, 0.000000, 0.000000
6, 2000227, 0.000000, 0.000000, 0.000000
7, 2000227, 0.000000, 0.000000, 0.000000
8, 2000227, 0.000000, 0.000000, 0.000000
9, 2000227, 0.000000, 0.000000, 0.000000
10, 2000227, 0.000000, 0.000000, 0.000000
11, 2000227, 0.000000, 0.000000, 0.000000
12, 2000227, 17160.712891, 19691.486328, 349701.968750
13, 2000227, 6506.598633, 8018.526367, 159591.421875
14, 2000227, 2782.133057, 10485.057617, 236585.000000
15, 2000227, 6792.227051, 15027.563477, 476871.031250
16, 2000227, 7189.474609, 14719.161133, 352756.000000
17, 2000227, 4173.023926, 7670.082031, 174428.609375
18, 2000227, 23365.386719, 32217.871094, 929730.000000
19, 2000227, 0.000000, 0.000000, 0.000000
20, 2000227, 0.000000, 0.000000, 0.000000
1, 2000250, 0.000000, 0.000000, 0.000000
2, 2000250, 5098.959473, 10308.791992, 66020.000000
3, 2000250, 0.000000, 0.000000, 0.000000
4, 2000250, 0.000000, 0.000000, 0.000000
5, 2000250, 0.000000, 0.000000, 0.000000
6, 2000250, 0.000000, 0.000000, 0.000000
7, 2000250, 0.000000, 0.000000, 0.000000
8, 2000250, 0.000000, 0.000000, 0.000000
9, 2000250, 0.000000, 0.000000, 0.000000
10, 2000250, 0.000000, 0.000000, 0.000000
11, 2000250, 0.000000, 0.000000, 0.000000
12, 2000250, 12887.528320, 14804.075195, 349701.968750
13, 2000250, 5584.789551, 7923.384766, 159591.421875
14, 2000250, 2992.922607, 9404.991211, 236585.000000
15, 2000250, 8554.789062, 23718.855469, 476871.031250
16, 2000250, 6930.560059, 15733.339844, 352756.000000
17, 2000250, 3583.236816, 7427.101562, 174428.609375
18, 2000250, 0.000000, 0.000000, 0.000000
